رَاقَبْتِ,rāqabti
رَاقَبَتْ,rāqabat
وَفِّرِي,waffirī
يَقْرَعُ,yaqraʿu
يَقْرَعَ,yaqraʿa
يَقْرَعْ,yaqraʿ
يَقْرُعُ,yaqruʿu
يَقْرُعَ,yaqruʿa
يَقْرُعْ,yaqruʿ
يُقْرَعُ,yuqraʿu
يُقْرَعَ,yuqraʿa
يُقْرَعْ,yuqraʿ
غَيْمَة,ḡayma
مُرَاوَغَة,murāwaḡa
عَالَمِينَ,ʿālamīna
عَالَمَيْنِ,ʿālamayni
أَفْخَر,ʾafḵar
سِلْعَة,silʿa
أَطْفَأُ,ʾaṭfaʾu
أَطْفَأَ,ʾaṭfaʾa
أَطْفَأْ,ʾaṭfaʾ
تَلُومِي,talūmī
اِقْتِرَاحَات,iqtirāḥāt
تَأَكَّدْنَا,taʾakkadnā
يَأْس,yaʾs
يَجْبُرُ,yajburu
يَجْبُرَ,yajbura
يَجْبُرْ,yajbur
يُجْبَرُ,yujbaru
يُجْبَرَ,yujbara
يُجْبَرْ,yujbar
يُجَبِّرُ,yujabbiru
يُجَبِّرَ,yujabbira
يُجَبِّرْ,yujabbir
يُجَبَّرُ,yujabbaru
يُجَبَّرَ,yujabbara
يُجَبَّرْ,yujabbar
يُجْبِرُ,yujbiru
يُجْبِرَ,yujbira
يُجْبِرْ,yujbir
يُجْبَرُ,yujbaru
يُجْبَرَ,yujbara
يُجْبَرْ,yujbar
تَسْرِقِينَ,tasriqīna
تُسْرَقِينَ,tusraqīna
أَخْتَرِعُ,ʾaḵtariʿu
أَخْتَرِعَ,ʾaḵtariʿa
أَخْتَرِعْ,ʾaḵtariʿ
أُخْتَرَعُ,ʾuḵtaraʿu
أُخْتَرَعَ,ʾuḵtaraʿa
أُخْتَرَعْ,ʾuḵtaraʿ
شَارٍ,šārin
ذَرِيعَة,ḏarīʿa
ظَبْي,ẓaby
ظُبِيّ,ẓubiyy
اُبْدُوا,ubdū
تَنْتَقِمُ,tantaqimu
تَنْتَقِمَ,tantaqima
تَنْتَقِمْ,tantaqim
بَرَامِيل,barāmīl
عَنْزَة,ʿanza
تَدَابِير,tadābīr
حَمِّلِي,ḥammilī
تَوَاجَدْتُ,tawājadtu
تَوَاجَدْتَ,tawājadta
تَوَاجَدْتِ,tawājadti
تَوَاجَدَتْ,tawājadat
اِحْسَبْ,iḥsab
اِحْسِبْ,iḥsib
اُحْسُبْ,uḥsub
يَشْكُو,yaškū
يَشْكُوَ,yaškuwa
كَابُول,kābūl
يَلْعَبُوا,yalʿabū
يُلَعِّبُوا,yulaʿʿibū
يُلَعَّبُوا,yulaʿʿabū
يُلْعِبُوا,yulʿibū
يُلْعَبُوا,yulʿabū
تَنْتَهِ,tantahi
تَلَامِيذ,talāmīḏ
تَقَابَلْتُ,taqābaltu
تَقَابَلْتَ,taqābalta
تَقَابَلْتِ,taqābalti
تَقَابَلَتْ,taqābalat
رَبَّيْتُ,rabbaytu
رُبِّيتُ,rubbītu
رَبَّيْتَ,rabbayta
رُبِّيتَ,rubbīta
رَبَّيْتِ,rabbayti
رُبِّيتِ,rubbīti
رُبِّيَتْ,rubbiyat
تَسْوَيْ,tasway
تُسْوَيْ,tusway
تُسَوَّيْ,tusawway
تُسَوِّي,tusawwī
تُسَوِّيَ,tusawwiya
مَوَّتْنَا,mawwatnā
مُوِّتْنَا,muwwitnā
اِحْرِقْ,iḥriq
تَسْتَمْتِعِي,tastamtiʿī
تُسْتَمْتَعِي,tustamtaʿī
إِقْفَال,ʾiqfāl
زَانٍ,zānin
زَان,zān
يَحْمُونَ,yaḥmūna
يُحْمَوْنَ,yuḥmawna
سَعَيْتُ,saʿaytu
سَعَيْتَ,saʿayta
سَعَيْتِ,saʿayti
تَشْكُكْ,taškuk
تُشْكَكْ,tuškak
سِمَة,sima
حَلَمَة,ḥalama
قِلَل,qilal
أَيْلُول,ʾaylūl
يَنْفَصِلُ,yanfaṣilu
يَنْفَصِلَ,yanfaṣila
يَنْفَصِلْ,yanfaṣil
يُنْفَصَلُ,yunfaṣalu
يُنْفَصَلَ,yunfaṣala
يُنْفَصَلْ,yunfaṣal
فَيَضَان,fayaḍān
نَتَوَصَّلُ,natawaṣṣalu
نَتَوَصَّلَ,natawaṣṣala
نَتَوَصَّلْ,natawaṣṣal
فَرَاوِلَة,farāwila
تَتَذَوَّقُ,tataḏawwaqu
تَتَذَوَّقَ,tataḏawwaqa
تَتَذَوَّقْ,tataḏawwaq
تُتَذَوَّقُ,tutaḏawwaqu
تُتَذَوَّقَ,tutaḏawwaqa
تُتَذَوَّقْ,tutaḏawwaq
بَبَّغَاء,babbaḡāʾ
بَبْغَاء,babbaḡāʾ
بَبَغَاء,babbaḡāʾ
مَجِّدِي,majjidī
مَسَكْتُ,masaktu
مُسِكْتُ,musiktu
مَسَكْتَ,masakta
مُسِكْتَ,musikta
مَسَكْتِ,masakti
مُسِكْتِ,musikti
مَسَكَتْ,masakat
مُسِكَتْ,musikat
مَسَّكْتُ,massaktu
مُسِّكْتُ,mussiktu
مَسَّكْتَ,massakta
مُسِّكْتَ,mussikta
مَسَّكْتِ,massakti
مُسِّكْتِ,mussikti
مَسَّكَتْ,massakat
مُسِّكَتْ,mussikat
بُلْدَان,buldān
يَزْرَعُ,yazraʿu
يَزْرَعَ,yazraʿa
يَزْرَعْ,yazraʿ
يُزْرَعُ,yuzraʿu
يُزْرَعَ,yuzraʿa
يُزْرَعْ,yuzraʿ
كُور,kūr
كُوَر,kuwar
كُلُوا,kulū
يَنْظِمُ,yanẓimu
يَنْظِمَ,yanẓima
يَنْظِمْ,yanẓim
يُنْظَمُ,yunẓamu
يُنْظَمَ,yunẓama
يُنْظَمْ,yunẓam
يُنَظِّمُ,yunaẓẓimu
يُنَظِّمَ,yunaẓẓima
يُنَظِّمْ,yunaẓẓim
يُنَظَّمُ,yunaẓẓamu
يُنَظَّمَ,yunaẓẓama
يُنَظَّمْ,yunaẓẓam
تَطْلَعُ,taṭlaʿu
تَطْلَعَ,taṭlaʿa
تَطْلَعْ,taṭlaʿ
تَطْلُعُ,taṭluʿu
تَطْلُعَ,taṭluʿa
تَطْلُعْ,taṭluʿ
تُطْلَعُ,tuṭlaʿu
تُطْلَعَ,tuṭlaʿa
تُطْلَعْ,tuṭlaʿ
سُفْرَة,sufra
اِقْضُوا,iqḍū
بَاطِن,bāṭin
خَمِيس,ḵamīs
حِصَار,ḥiṣār
تَصْبَحُوا,taṣbaḥū
تَصْبُحُوا,taṣbuḥū
تُصْبَحُوا,tuṣbaḥū
تُصَبِّحُوا,tuṣabbiḥū
تُصَبَّحُوا,tuṣabbaḥū
تُصْبِحُوا,tuṣbiḥū
عَجِلُوا,ʿajilū
أَجِيءُ,ʾajīʾu
أَجِيءَ,ʾajīʾa
مُسْتَعْمَل,mustaʿmal
مُسْتَعْمَل,mustaʿmal
اِشْتَرُوا,ištarū
اِشْتَرَوْا,ištaraw
اُشْتُرُوا,ušturū
عَدَدْنَا,ʿadadnā
عُدِدْنَا,ʿudidnā
عَدَّدْنَا,ʿaddadnā
عُدِّدْنَا,ʿuddidnā
يَعِنُّونَ,yaʿinnūna
يَعُنُّونَ,yaʿunnūna
يَعْنُونَ,yaʿnūna
يُعْنَوْنَ,yuʿnawna
دَوَّنْتُ,dawwantu
دُوِّنْتُ,duwwintu
دَوَّنْتَ,dawwanta
دُوِّنْتَ,duwwinta
دَوَّنْتِ,dawwanti
دُوِّنْتِ,duwwinti
دَوَّنَتْ,dawwanat
دُوِّنَتْ,duwwinat
خَذَلْتُ,ḵaḏaltu
خُذِلْتُ,ḵuḏiltu
خَذَلْتَ,ḵaḏalta
خُذِلْتَ,ḵuḏilta
خَذَلْتِ,ḵaḏalti
خُذِلْتِ,ḵuḏilti
خَذَلَتْ,ḵaḏalat
خُذِلَتْ,ḵuḏilat
عَرِّبِي,ʿarribī
حَرْبِيّ,ḥarbiyy
تُكْفَى,tukfā
تَسْتَحِقُّونَ,tastaḥiqqūna
تُسْتَحَقُّونَ,tustaḥaqqūna
أَسْتَقِلْ,ʾastaqil
أُسْتَقَلْ,ʾustaqal
أَسْتَقِلُّ,ʾastaqillu
أَسْتَقِلَّ,ʾastaqilla
أَسْتَقِلِّ,ʾastaqilli
أُسْتَقَلُّ,ʾustaqallu
أُسْتَقَلَّ,ʾustaqalla
أُسْتَقَلِّ,ʾustaqalli
تَتَصَلَّى,tataṣallā
اِبْدَئِي,ibdaʾī
وَحْل,waḥl
جَرْف,jarf
جُرْف,jurf
جُرُف,jurf
تَسْتَهْدِفُ,tastahdifu
تَسْتَهْدِفَ,tastahdifa
تَسْتَهْدِفْ,tastahdif
تُسْتَهْدَفُ,tustahdafu
تُسْتَهْدَفَ,tustahdafa
تُسْتَهْدَفْ,tustahdaf
نَسْج,nasj
تَسْمَحُوا,tasmaḥū
تَسْمُحُوا,tasmuḥū
تُسَمِّحُوا,tusammiḥū
تُسَمَّحُوا,tusammaḥū
تَجُوبُ,tajūbu
تَجُوبَ,tajūba
يُصَابُونَ,yuṣābūna
مَخَارِج,maḵārij
تَتَجَمَّعُ,tatajammaʿu
تَتَجَمَّعَ,tatajammaʿa
تَتَجَمَّعْ,tatajammaʿ
يَقْبَلُوا,yaqbalū
يُقْبَلُوا,yuqbalū
يُقَبِّلُوا,yuqabbilū
يُقَبَّلُوا,yuqabbalū
يُقْبِلُوا,yuqbilū
يُقْبَلُوا,yuqbalū
لِئَلَّا,liʾallā
أَنْتَقِمُ,ʾantaqimu
أَنْتَقِمَ,ʾantaqima
أَنْتَقِمْ,ʾantaqim
نَقَلْنَا,naqalnā
نُقِلْنَا,nuqilnā
نَقَّلْنَا,naqqalnā
نُقِّلْنَا,nuqqilnā
فَتَّشْنَا,fattašnā
فُتِّشْنَا,futtišnā
خَشِن,ḵašin
أَنْظِمُ,ʾanẓimu
أَنْظِمَ,ʾanẓima
أَنْظِمْ,ʾanẓim
أُنْظَمُ,ʾunẓamu
أُنْظَمَ,ʾunẓama
أُنْظَمْ,ʾunẓam
أُنَظِّمُ,ʾunaẓẓimu
أُنَظِّمَ,ʾunaẓẓima
أُنَظِّمْ,ʾunaẓẓim
أُنَظَّمُ,ʾunaẓẓamu
أُنَظَّمَ,ʾunaẓẓama
أُنَظَّمْ,ʾunaẓẓam
لَفَائِف,lafāʾif
يُغَيِّرُونَ,yuḡayyirūna
يُغَيَّرُونَ,yuḡayyarūna
يَتَقَاتَلُونَ,yataqātalūna
مُسَاوَمَة,musāwama
بِسْمِ,bismi
تَضَرُّر,taḍarrur
تَضْرُرْ,taḍrur
تُضْرَرْ,tuḍrar
قَسَمْنَا,qasamnā
قُسِمْنَا,qusimnā
قَسَّمْنَا,qassamnā
قُسِّمْنَا,qussimnā
أَتَذَوَّقُ,ʾataḏawwaqu
أَتَذَوَّقَ,ʾataḏawwaqa
أَتَذَوَّقْ,ʾataḏawwaq
أُتَذَوَّقُ,ʾutaḏawwaqu
أُتَذَوَّقَ,ʾutaḏawwaqa
أُتَذَوَّقْ,ʾutaḏawwaq
أَتْمَمْتُ,ʾatmamtu
أُتْمِمْتُ,ʾutmimtu
أَتْمَمْتَ,ʾatmamta
أُتْمِمْتَ,ʾutmimta
أَتْمَمْتِ,ʾatmamti
أُتْمِمْتِ,ʾutmimti
نَصِيرُ,naṣīru
نَصِيرَ,naṣīra
أَبُوحُ,ʾabūḥu
أَبُوحَ,ʾabūḥa
كَوْس,kaws
كُوس,kūs
كَوْس,kaws
إِبْرَاهِيم,ʾibrāhīm
مُسْتَشْفَيَات,mustašfayāt
زُنُوج,zunūj
زُنُوج,zunūj
يَنْقَطِعُ,yanqaṭiʿu
يَنْقَطِعَ,yanqaṭiʿa
يَنْقَطِعْ,yanqaṭiʿ
مَهْر,mahr
مُهْر,muhr
مُهْر,muhr
جَنَّسْنَا,jannasnā
جُنِّسْنَا,junnisnā
سَنَوِيَّة,sanawiyya
يَتَفَاعَلُ,yatafāʿalu
يَتَفَاعَلَ,yatafāʿala
يَتَفَاعَلْ,yatafāʿal
يُتَفَاعَلُ,yutafāʿalu
يُتَفَاعَلَ,yutafāʿala
يُتَفَاعَلْ,yutafāʿal
يُخْفَى,yuḵfā
يُسْرَى,yusrā
لَيِّنُون,layyinūn
لَيْنُون,laynūn
تَأَخَّرْتُمْ,taʾaḵḵartum
مَسَافَات,masāfāt
يَتَعَلَّمُوا,yataʿallamū
يُتَعَلَّمُوا,yutaʿallamū
تَوَاجَدْنَا,tawājadnā
مِيلَتْ,mīlat
مَيِلْتُ,mayiltu
مَيِلْتَ,mayilta
مَيِلْتِ,mayilti
مَيِلَتْ,mayilat
وَقَفْنَا,waqafnā
وَقَّفْنَا,waqqafnā
وُقِّفْنَا,wuqqifnā
وَسَامَة,wasāma
اِعْمَلِي,iʿmalī
تَسْتَعْجِلُ,tastaʿjilu
تَسْتَعْجِلَ,tastaʿjila
تَسْتَعْجِلْ,tastaʿjil
تُسْتَعْجَلُ,tustaʿjalu
تُسْتَعْجَلَ,tustaʿjala
تُسْتَعْجَلْ,tustaʿjal
نَوِّرِي,nawwirī
نُورِي,nūrī
نُورِيَ,nūriya
تَقْدِرِي,taqdirī
تَقْدَرِي,taqdarī
أَلْفَان,ʾalfān
أَسْيَاد,ʾasyād
أَسْيَاد,ʾasyād
يَرْحَبُ,yarḥabu
يَرْحَبَ,yarḥaba
يَرْحَبْ,yarḥab
يَرْحُبُ,yarḥubu
يَرْحُبَ,yarḥuba
يَرْحُبْ,yarḥub
يُرَحِّبُ,yuraḥḥibu
يُرَحِّبَ,yuraḥḥiba
يُرَحِّبْ,yuraḥḥib
يُرَحَّبُ,yuraḥḥabu
يُرَحَّبَ,yuraḥḥaba
يُرَحَّبْ,yuraḥḥab
أَغْلَبِيَّة,ʾaḡlabiyya
يَسْتَأْجِرُ,yastaʾjiru
يَسْتَأْجِرَ,yastaʾjira
يَسْتَأْجِرْ,yastaʾjir
يُسْتَأْجَرُ,yustaʾjaru
يُسْتَأْجَرَ,yustaʾjara
يُسْتَأْجَرْ,yustaʾjar
أَوْصَلْنَا,ʾawṣalnā
أُوصِلْنَا,ʾūṣilnā
أَمْرَض,ʾamraḍ
أَمْرَضُ,ʾamraḍu
أَمْرَضَ,ʾamraḍa
أَمْرَضْ,ʾamraḍ
أَمْطَار,ʾamṭār
اِخْفِضُوا,iḵfiḍū
اُخْفُضُوا,uḵfuḍū
تُؤْذَنِي,tuʾḏanī
تُؤَذِّنِي,tuʾaḏḏinī
تُؤَذَّنِي,tuʾaḏḏanī
اِلْتَقَتْ,iltaqat
سُيُوف,suyūf
تَبَدُّل,tabaddul
تَبْدَلُ,tabdalu
تَبْدَلَ,tabdala
تَبْدَلْ,tabdal
تَبْدُلُ,tabdulu
تَبْدُلَ,tabdula
تَبْدُلْ,tabdul
تُبْدَلُ,tubdalu
تُبْدَلَ,tubdala
تُبْدَلْ,tubdal
تُبَدِّلُ,tubaddilu
تُبَدِّلَ,tubaddila
تُبَدِّلْ,tubaddil
تُبَدَّلُ,tubaddalu
تُبَدَّلَ,tubaddala
تُبَدَّلْ,tubaddal
تُبْدِلُ,tubdilu
تُبْدِلَ,tubdila
تُبْدِلْ,tubdil
تُبْدَلُ,tubdalu
تُبْدَلَ,tubdala
تُبْدَلْ,tubdal
تَفَاهَة,tafāha
مِفَكّ,mifakk
أَفِي,ʾafī
أَفِيَ,ʾafiya
تَتَعَرَّفِي,tataʿarrafī
تُتَعَرَّفِي,tutaʿarrafī
مَعَادِن,maʿādin
يَخْسَرُونَ,yaḵsarūna
يَخْسِرُونَ,yaḵsirūna
يَخْسُرُونَ,yaḵsurūna
يُخْسَرُونَ,yuḵsarūna
مُرَبَّعَات,murabbaʿāt
اُمْثُلْ,umṯul
تُؤَمِّنِي,tuʾamminī
تُؤَمَّنِي,tuʾammanī
تُؤْمِنِي,tuʾminī
تَمَتَّعْتُ,tamattaʿtu
تُمُتِّعْتُ,tumuttiʿtu
تَمَتَّعْتَ,tamattaʿta
تُمُتِّعْتَ,tumuttiʿta
تَمَتَّعْتِ,tamattaʿti
تُمُتِّعْتِ,tumuttiʿti
تَمَتَّعَتْ,tamattaʿat
تُمُتِّعَتْ,tumuttiʿat
قُبُور,qubūr
يَتَوَقَّ,yatawaqqa
يُتَوَقَّ,yutawaqqa
تَدَخَّلُوا,tadaḵḵalū
يُحَارِبُونَ,yuḥāribūna
يُحَارَبُونَ,yuḥārabūna
إمْبَرَاطُور,ʾimbarāṭūr
عَمِلْتُمْ,ʿamiltum
عُمِلْتُمْ,ʿumiltum
عَمَّلْتُمْ,ʿammaltum
عُمِّلْتُمْ,ʿummiltum
اُعْلِي,uʿlī
اِعْلِي,iʿlī
اِعْلَيْ,iʿlay
اِشْتَرَكْتُ,ištaraktu
اِشْتَرَكْتَ,ištarakta
اِشْتَرَكْتِ,ištarakti
اِشْتَرَكَتْ,ištarakat
تَشْكُو,taškū
تَشْكُوَ,taškuwa
فَتَحُوا,fataḥū
فُتِحُوا,futiḥū
قَامُوس,qāmūs
حَرِير,ḥarīr
تَحْسُبِينَ,taḥsubīna
تَحْسَبِينَ,taḥsabīna
تَحْسِبِينَ,taḥsibīna
تُحْسَبِينَ,tuḥsabīna
نَسْلَمُ,naslamu
نَسْلَمَ,naslama
نَسْلَمْ,naslam
نُسَلِّمُ,nusallimu
نُسَلِّمَ,nusallima
نُسَلِّمْ,nusallim
نُسَلَّمُ,nusallamu
نُسَلَّمَ,nusallama
نُسَلَّمْ,nusallam
نُسْلِمُ,nuslimu
نُسْلِمَ,nuslima
نُسْلِمْ,nuslim
نُسْلَمُ,nuslamu
نُسْلَمَ,nuslama
نُسْلَمْ,nuslam
رَعْد,raʿd
نَنْضَمُّ,nanḍammu
نَنْضَمَّ,nanḍamma
نَنْضَمِّ,nanḍammi
جِبْرِيل,jibrīl
الْفِلِبِّين,al-filibbīn
بُرُوكْسِل,burūksil
اُغْرُبِي,uḡrubī
مُتَعَلِّم,mutaʿallim
فَاعِلُون,fāʿilūn
اِجْتَمَعُوا,ijtamaʿū
سُبَات,subāt
فَخِذ,faḵiḏ
فَخْذ,faḵiḏ
غَزْل,ḡazl
غَزَل,ḡazal
غَزِل,ḡazil
دَبْر,dabr
دَبَر,dabar
دُبْر,dubr
دُبُر,dubr
دِبْر,dibr
دَبِر,dabir
سَمُوم,samūm
سُمُوم,sumūm
تَسْتَمِعُوا,tastamiʿū
تُسْتَمَعُوا,tustamaʿū
صَبِيَّة,ṣabiyya
صِبْيَة,ṣibya
صُبْيَة,ṣibya
جَشَع,jašaʿ
جَشِع,jašiʿ
سَلْمَى,salmā
سُلْمَى,sulmā
نُوصَلُ,nūṣalu
نُوصَلَ,nūṣala
نُوصَلْ,nūṣal
نُوَصِّلُ,nuwaṣṣilu
نُوَصِّلَ,nuwaṣṣila
نُوَصِّلْ,nuwaṣṣil
نُوَصَّلُ,nuwaṣṣalu
نُوَصَّلَ,nuwaṣṣala
نُوَصَّلْ,nuwaṣṣal
نُوصِلُ,nūṣilu
نُوصِلَ,nūṣila
نُوصِلْ,nūṣil
نُوصَلُ,nūṣalu
نُوصَلَ,nūṣala
نُوصَلْ,nūṣal
سَائِح,sāʾiḥ
دَيْدَن,daydan
كَرَز,karaz
كَرْز,karz
أُوقِنُ,ʾūqinu
أُوقِنَ,ʾūqina
أُوقِنْ,ʾūqin
أُوقَنُ,ʾūqanu
أُوقَنَ,ʾūqana
أُوقَنْ,ʾūqan
أُوقِنَّ,ʾūqinna
نَسْف,nasf
ضَرَبُوا,ḍarabū
ضَرِبُوا,ḍaribū
ضَرُبُوا,ḍarubū
ضُرِبُوا,ḍuribū
ضَرَّبُوا,ḍarrabū
ضُرِّبُوا,ḍurribū
هَدِير,hadīr
يَفْرِضُ,yafriḍu
يَفْرِضَ,yafriḍa
يَفْرِضْ,yafriḍ
يُفْرَضُ,yufraḍu
يُفْرَضَ,yufraḍa
يُفْرَضْ,yufraḍ
يُفَرِّضُ,yufarriḍu
يُفَرِّضَ,yufarriḍa
يُفَرِّضْ,yufarriḍ
يُفَرَّضُ,yufarraḍu
يُفَرَّضَ,yufarraḍa
يُفَرَّضْ,yufarraḍ
حَنُون,ḥanūn
حَنَوْنَ,ḥanawna
يَتَقَيَّأُ,yataqayyaʾu
يَتَقَيَّأَ,yataqayyaʾa
يَتَقَيَّأْ,yataqayyaʾ
يُتَقَيَّأُ,yutaqayyaʾu
يُتَقَيَّأَ,yutaqayyaʾa
يُتَقَيَّأْ,yutaqayyaʾ
اُثْبُتِي,uṯbutī
بَدَأْتُمْ,badaʾtum
يَجْعَلُوا,yajʿalū
يُجْعَلُوا,yujʿalū
يَقْفَلُ,yaqfalu
يَقْفَلَ,yaqfala
يَقْفَلْ,yaqfal
يَقْفِلُ,yaqfilu
يَقْفِلَ,yaqfila
يَقْفِلْ,yaqfil
يَقْفُلُ,yaqfulu
يَقْفُلَ,yaqfula
يَقْفُلْ,yaqful
يُقْفَلُ,yuqfalu
يُقْفَلَ,yuqfala
يُقْفَلْ,yuqfal
يُقْفِلُ,yuqfilu
يُقْفِلَ,yuqfila
يُقْفِلْ,yuqfil
يُقْفَلُ,yuqfalu
يُقْفَلَ,yuqfala
يُقْفَلْ,yuqfal
سُكَّار,sukkār
فَاصُولِيَاء,fāṣūliyāʾ
هَزَمْنَا,hazamnā
هُزِمْنَا,huzimnā
قَعْر,qaʿr
بَرْق,barq
نَمْنَعُ,namnaʿu
نَمْنَعَ,namnaʿa
نَمْنَعْ,namnaʿ
نُمْنَعُ,numnaʿu
نُمْنَعَ,numnaʿa
نُمْنَعْ,numnaʿ
طُلُوع,ṭulūʿ
يَتَظَاهَرُونَ,yataẓāharūna
اِقْتِرَاب,iqtirāb
زَلَق,zalaq
زَلْق,zalq
زَلِق,zaliq
تَكْسِير,taksīr
رَبَطَات,rabaṭāt
يَشْكُلُونَ,yaškulūna
يُشْكَلُونَ,yuškalūna
يُشَكِّلُونَ,yušakkilūna
يُشَكَّلُونَ,yušakkalūna
يُشْكِلُونَ,yuškilūna
يُشْكَلُونَ,yuškalūna
تَعْدِيلَات,taʿdīlāt
نَزْعَة,nazʿa
فُوجِئْتُ,fūjiʾtu
فُوجِئْتَ,fūjiʾta
فُوجِئْتِ,fūjiʾti
فُوجِئَتْ,fūjiʾat
يَتَسَلَّقُ,yatasallaqu
يَتَسَلَّقَ,yatasallaqa
يَتَسَلَّقْ,yatasallaq
يُتَسَلَّقُ,yutasallaqu
يُتَسَلَّقَ,yutasallaqa
يُتَسَلَّقْ,yutasallaq
تَشْتَرِينَ,taštarīna
تُشْتَرَيْنَ,tuštarayna
تَتَفَاعَلُ,tatafāʿalu
تَتَفَاعَلَ,tatafāʿala
تَتَفَاعَلْ,tatafāʿal
يَقْرَأُونَ,yaqraʾūna
يُقْرَأُونَ,yuqraʾūna
مَظَاهِر,maẓāhir
يَتَزَوَّجُونَ,yatazawwajūna
يُتَزَوَّجُونَ,yutazawwajūna
شاعِرِيّ,šāʿiriyy
اُقْتُلُوا,uqtulū
ضُوئِي,ḍūʾī
ضَوِّئِي,ḍawwiʾī
يَنْفَقُ,yanfaqu
يَنْفَقَ,yanfaqa
يَنْفَقْ,yanfaq
يَنْفُقُ,yanfuqu
يَنْفُقَ,yanfuqa
يَنْفُقْ,yanfuq
يُنْفَقُ,yunfaqu
يُنْفَقَ,yunfaqa
يُنْفَقْ,yunfaq
يُنَفِّقُ,yunaffiqu
يُنَفِّقَ,yunaffiqa
يُنَفِّقْ,yunaffiq
يُنَفَّقُ,yunaffaqu
يُنَفَّقَ,yunaffaqa
يُنَفَّقْ,yunaffaq
تُضَيِّعِي,tuḍayyiʿī
تُضَيَّعِي,tuḍayyaʿī
تُضِيعِي,tuḍīʿī
تُبَطِّئُ,tubaṭṭiʾu
تُبَطِّئَ,tubaṭṭiʾa
تُبَطِّئْ,tubaṭṭiʾ
سُجُون,sujūn
نُلَاحِظُ,nulāḥiẓu
نُلَاحِظَ,nulāḥiẓa
نُلَاحِظْ,nulāḥiẓ
نُلَاحَظُ,nulāḥaẓu
نُلَاحَظَ,nulāḥaẓa
نُلَاحَظْ,nulāḥaẓ
نُحُول,nuḥūl
نَحُولُ,naḥūlu
نَحُولَ,naḥūla
نُحَوِّلُ,nuḥawwilu
نُحَوِّلَ,nuḥawwila
نُحَوِّلْ,nuḥawwil
نُحَوَّلُ,nuḥawwalu
نُحَوَّلَ,nuḥawwala
نُحَوَّلْ,nuḥawwal
نَحْوَلُّ,naḥwallu
نَحْوَلَّ,naḥwalla
نَحْوَلِّ,naḥwalli
تَنْزِلِي,tanzilī
تُنَزِّلِي,tunazzilī
تُنَزَّلِي,tunazzalī
رَقَصْنَا,raqaṣnā
رَقَّصْنَا,raqqaṣnā
رُقِّصْنَا,ruqqiṣnā
مُثَار,muṯār
نَسْتَقْبِلُ,nastaqbilu
نَسْتَقْبِلَ,nastaqbila
نَسْتَقْبِلْ,nastaqbil
نُسْتَقْبَلُ,nustaqbalu
نُسْتَقْبَلَ,nustaqbala
نُسْتَقْبَلْ,nustaqbal
دَرَسْنَا,darasnā
دُرِسْنَا,durisnā
دَرَّسْنَا,darrasnā
دُرِّسْنَا,durrisnā
يَانَصِيب,yānaṣīb
كِيرَان,kīrān
أَحْضَان,ʾaḥḍān
تَسْتَيْقِظِي,tastayqiẓī
اِخْرِقْ,iḵriq
اُخْرُقْ,uḵruq
لَاحَظْنَا,lāḥaẓnā
خَالَفْتُ,ḵālaftu
خَالَفْتَ,ḵālafta
خَالَفْتِ,ḵālafti
خَالَفَتْ,ḵālafat
لَاحَظْتُمْ,lāḥaẓtum
ثَعَابِين,ṯaʿābīn
تَسْخِير,tasḵīr
اَللَّتَانِ,al-latāni
نُخَلِّي,nuḵallī
نُخَلِّيَ,nuḵalliya
تَفْرِضُ,tafriḍu
تَفْرِضَ,tafriḍa
تَفْرِضْ,tafriḍ
تُفْرَضُ,tufraḍu
تُفْرَضَ,tufraḍa
تُفْرَضْ,tufraḍ
تُفَرِّضُ,tufarriḍu
تُفَرِّضَ,tufarriḍa
تُفَرِّضْ,tufarriḍ
تُفَرَّضُ,tufarraḍu
تُفَرَّضَ,tufarraḍa
تُفَرَّضْ,tufarraḍ
تَحِفُّ,taḥiffu
تَحِفَّ,taḥiffa
تَحِفِّ,taḥiffi
تَحُفُّ,taḥuffu
تَحُفَّ,taḥuffa
تَحُفِّ,taḥuffi
تُحَفُّ,tuḥaffu
تُحَفَّ,tuḥaffa
تُحَفِّ,tuḥaffi
تُرْوَى,turwā
سَفْك,safk
بِدَايَات,bidāyāt
ثِقْل,ṯiql
ثِقَل,ṯiqal
ثُقْل,ṯuql
أَهْبِطُ,ʾahbiṭu
أَهْبِطَ,ʾahbiṭa
أَهْبِطْ,ʾahbiṭ
أَهْبُطُ,ʾahbuṭu
أَهْبُطَ,ʾahbuṭa
أَهْبُطْ,ʾahbuṭ
جَوَاهِر,jawāhir
نَشْعُلُ,našʿulu
نَشْعُلَ,našʿula
نَشْعُلْ,našʿul
نُشْعَلُ,nušʿalu
نُشْعَلَ,nušʿala
نُشْعَلْ,nušʿal
جَذْر,jaḏr
جِذْر,jaḏr
جَذْر,jaḏr
جِذْر,jaḏr
جَذْر,jaḏr
نَدْوَة,nadwa
نُدُوَّة,nuduwwa
تَخْرُجُونَ,taḵrujūna
تُخْرِجُونَ,tuḵrijūna
تُخْرَجُونَ,tuḵrajūna
نُبَاحُ,nubāḥu
نُبَاحَ,nubāḥa
أَقْطُنُ,ʾaqṭunu
أَقْطُنَ,ʾaqṭuna
أَقْطُنْ,ʾaqṭun
أُقْطَنُ,ʾuqṭanu
أُقْطَنَ,ʾuqṭana
أُقْطَنْ,ʾuqṭan
مُهْمِلَة,muhmila
